session_id,exp_id,same_pcnt,n_unique,med_rt,honesty_check,attn_checks_passed
155855,1388,0.9597989949748744,NA,NA,NA,NA
155998,1377,0.9073170731707317,NA,683,NA,NA
156039,1380,1,1,NA,NA,NA
156126,1379,0.9609756097560975,NA,NA,NA,NA
156355,1386,0.9732620320855615,2,NA,NA,NA
156406,1386,0.9518716577540107,NA,NA,NA,NA
156505,1381,0.9170731707317074,NA,NA,NA,NA
156670,1381,0.9902439024390244,2,NA,NA,NA
156690,1381,0.9024390243902439,NA,NA,NA,NA
156809,1397,1,1,631,NA,NA
156836,1385,0.9085714285714286,NA,NA,NA,NA
157315,1377,0.9170731707317074,NA,NA,NA,NA
157320,1398,1,1,697,NA,NA
156116,1399,NA,2,NA,NA,NA
156209,1386,NA,2,NA,NA,NA
156243,1387,NA,2,NA,NA,NA
157816,1398,NA,2,NA,NA,NA
155761,1377,NA,NA,696.5,NA,NA
156178,1380,NA,NA,685.5,NA,0.7142857142857143
156194,1399,NA,NA,599,NA,NA
156265,1377,NA,NA,516.5,NA,NA
156290,1381,NA,NA,676.5,NA,0.7142857142857143
156433,1382,NA,NA,586.5,NA,NA
156575,1387,NA,NA,622,NA,NA
157006,1404,NA,NA,677.5,NA,NA
157033,1387,NA,NA,674,NA,NA
157034,1400,NA,NA,625.5,NA,0.14285714285714285
157038,1388,NA,NA,646.5,NA,0.5714285714285714
157047,1397,NA,NA,575,NA,NA
157258,1398,NA,NA,649,NA,NA
157658,1377,NA,NA,546.5,NA,NA
157680,1382,NA,NA,647,NA,NA
157689,1385,NA,NA,536.5,NA,0.42857142857142855
157792,1403,NA,NA,192,NA,0.2857142857142857
156015,NA,NA,NA,NA,1,NA
156227,NA,NA,NA,NA,1,NA
155856,1381,NA,NA,NA,NA,0.7142857142857143
155995,1400,NA,NA,NA,NA,0.7142857142857143
156167,1380,NA,NA,NA,NA,0.7142857142857143
156199,1381,NA,NA,NA,NA,0.7142857142857143
156531,1381,NA,NA,NA,NA,0.5714285714285714
156828,1381,NA,NA,NA,NA,0.7142857142857143
156896,1379,NA,NA,NA,NA,0.7142857142857143
157260,1402,NA,NA,NA,NA,0.7142857142857143
157459,1400,NA,NA,NA,NA,0.7142857142857143
157549,1398,NA,NA,NA,NA,0.7142857142857143
157595,1379,NA,NA,NA,NA,0.7142857142857143
157622,1382,NA,NA,NA,NA,0.7142857142857143
157936,1379,NA,NA,NA,NA,0.7142857142857143
